,Marital_Status,Gender,Income,Children,Education,Occupation,Home_Owner,Cars,Commute_Distance,Region,Age,Purchased_Bike
508,Single,Male,30000,2,Partial College,Clerical,Yes,2.0,0-1 Miles,Europe,42,No
509,Married,Male,30000,2,High School,Skilled Manual,No,2.0,0-1 Miles,North America,49,No
510,Single,Female,30000,2,High School,Skilled Manual,No,2.0,0-1 Miles,North America,49,No
511,Married,Female,30000,2,High School,Skilled Manual,Yes,2.0,1-2 Miles,North America,48,No
512,Married,Male,30000,2,High School,Skilled Manual,Yes,2.0,1-2 Miles,North America,49,No
513,Married,Male,30000,2,High School,Skilled Manual,Yes,2.0,1-2 Miles,North America,50,No
514,Single,Male,30000,2,High School,Skilled Manual,Yes,2.0,1-2 Miles,North America,50,Yes
515,Married,Male,30000,2,High School,Skilled Manual,Yes,2.0,1-2 Miles,North America,49,No
516,Married,Male,30000,2,High School,Skilled Manual,Yes,2.0,1-2 Miles,North America,51,No
517,Married,Male,40000,2,Partial College,Clerical,Yes,1.0,1-2 Miles,Europe,35,Yes
518,Single,Male,40000,2,Partial College,Clerical,Yes,1.0,1-2 Miles,Europe,35,Yes
519,Single,Male,40000,2,Partial College,Clerical,Yes,0.0,1-2 Miles,Europe,35,Yes
520,Single,Male,40000,2,Partial College,Clerical,No,1.0,0-1 Miles,Europe,34,No
521,Single,Female,40000,2,Bachelors,Management,Yes,2.0,5-10 Miles,Pacific,65,Yes
522,Single,Female,40000,2,Partial College,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,52,Yes
523,Married,Male,40000,2,Bachelors,Management,Yes,1.0,0-1 Miles,Pacific,52,Yes
524,Single,Male,40000,2,Bachelors,Management,Yes,2.0,5-10 Miles,Pacific,63,Yes
525,Single,Male,40000,2,Bachelors,Management,No,1.0,5-10 Miles,Pacific,52,Yes
526,Single,Female,40000,2,Partial College,Skilled Manual,No,2.0,1-2 Miles,Pacific,53,Yes
527,Single,Female,40000,2,Partial College,Clerical,Yes,2.0,1-2 Miles,Europe,35,No
528,Married,Female,40000,2,Bachelors,Management,Yes,2.0,5-10 Miles,Pacific,66,Yes
529,Single,Male,40000,2,Bachelors,Management,Yes,2.0,5-10 Miles,Pacific,65,Yes
530,Married,Female,40000,2,Partial College,Clerical,No,1.0,0-1 Miles,Europe,34,No
531,Single,Male,40000,2,Partial College,Skilled Manual,No,2.0,1-2 Miles,Pacific,52,No
532,Single,Male,40000,2,Bachelors,Management,Yes,2.0,5-10 Miles,Pacific,66,Yes
533,Single,Male,40000,2,Partial College,Clerical,Yes,0.0,1-2 Miles,Europe,33,Yes
534,Married,Male,40000,2,Partial College,Clerical,Yes,1.0,1-2 Miles,Europe,35,Yes
535,Single,Male,40000,2,Partial College,Clerical,No,2.0,0-1 Miles,Europe,36,Yes
536,Single,Male,40000,2,Partial College,Clerical,Yes,2.0,1-2 Miles,Europe,36,No
537,Married,Female,40000,2,Bachelors,Management,Yes,2.0,0-1 Miles,Pacific,66,Yes
538,Single,Female,40000,2,Bachelors,Management,No,1.0,5-10 Miles,Pacific,53,Yes
539,Single,Female,40000,2,Partial College,Clerical,Yes,0.0,0-1 Miles,Europe,33,No
540,Single,Male,40000,2,Partial College,Clerical,Yes,0.0,0-1 Miles,Europe,34,No
541,Married,Male,40000,2,Bachelors,Management,Yes,2.0,0-1 Miles,Pacific,67,No
542,Married,Male,40000,2,Bachelors,Management,Yes,2.0,0-1 Miles,Pacific,65,No
543,Single,Female,40000,2,Partial College,Clerical,Yes,0.0,1-2 Miles,Europe,33,Yes
544,Married,Male,40000,2,Partial High School,Skilled Manual,Yes,2.0,2-5 Miles,North America,55,No
545,Single,Male,40000,2,High School,Professional,No,1.0,2-5 Miles,North America,58,Yes
546,Single,Male,40000,2,Bachelors,Skilled Manual,Yes,0.0,2-5 Miles,North America,36,No
547,Married,Male,40000,2,Partial College,Clerical,Yes,1.0,0-1 Miles,North America,47,No
548,Married,Female,40000,2,High School,Professional,No,2.0,2-5 Miles,North America,59,No
549,Single,Female,40000,2,Partial College,Clerical,No,1.0,1-2 Miles,North America,47,Yes
550,Married,Female,40000,2,Partial College,Clerical,Yes,1.0,0-1 Miles,North America,48,No
551,Single,Female,40000,2,High School,Professional,Yes,2.0,10+ Miles,North America,57,No
552,Single,Male,40000,2,Partial College,Clerical,No,1.0,1-2 Miles,North America,47,Yes
553,Married,Male,50000,2,Graduate Degree,Management,Yes,1.0,5-10 Miles,Pacific,64,Yes
554,Single,Male,50000,2,Bachelors,Skilled Manual,Yes,1.0,2-5 Miles,North America,38,Yes
555,Single,Male,50000,2,Bachelors,Skilled Manual,Yes,0.0,2-5 Miles,North America,37,Yes
556,Married,Male,50000,2,Graduate Degree,Management,Yes,2.0,5-10 Miles,North America,69,No
557,Single,Male,50000,2,Bachelors,Skilled Manual,No,1.0,0-1 Miles,North America,39,Yes
558,Married,Male,50000,2,Graduate Degree,Management,Yes,2.0,5-10 Miles,North America,71,No
559,Single,Male,50000,2,Bachelors,Skilled Manual,No,1.0,0-1 Miles,North America,38,Yes
560,Married,Male,60000,2,Bachelors,Professional,Yes,1.0,2-5 Miles,Pacific,38,Yes
561,Single,Female,60000,2,Bachelors,Professional,Yes,1.0,2-5 Miles,Pacific,37,Yes
562,Married,Male,60000,2,Bachelors,Professional,Yes,1.0,2-5 Miles,Pacific,37,No
563,Single,Female,60000,2,Bachelors,Professional,No,1.0,0-1 Miles,Pacific,38,Yes
564,Married,Male,60000,2,Graduate Degree,Management,Yes,1.0,0-1 Miles,Pacific,67,Yes
565,Single,Female,60000,2,Bachelors,Professional,No,1.0,0-1 Miles,Pacific,39,Yes
566,Single,Male,60000,2,Bachelors,Professional,Yes,1.0,2-5 Miles,Pacific,38,Yes
567,Single,Male,60000,2,Bachelors,Professional,No,1.0,0-1 Miles,Pacific,37,Yes
568,Married,Male,60000,2,Partial College,Professional,Yes,2.0,10+ Miles,North America,56,No
569,Married,Female,60000,2,High School,Professional,Yes,2.0,5-10 Miles,North America,49,No
570,Married,Male,60000,2,Partial College,Professional,Yes,1.0,10+ Miles,North America,57,Yes
571,Married,Male,60000,2,High School,Professional,Yes,2.0,2-5 Miles,North America,55,Yes
572,Married,Female,60000,2,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,36,Yes
573,Single,Female,60000,2,Bachelors,Management,Yes,0.0,10+ Miles,North America,58,No
574,Married,Female,60000,2,Graduate Degree,Management,Yes,2.0,5-10 Miles,North America,70,No
575,Single,Male,60000,2,Partial College,Professional,Yes,1.0,10+ Miles,North America,56,No
576,Married,Male,60000,2,High School,Professional,No,2.0,1-2 Miles,North America,51,No
577,Single,Male,60000,2,Bachelors,Management,Yes,0.0,10+ Miles,North America,57,No
578,Married,Female,60000,2,Partial College,Professional,Yes,1.0,2-5 Miles,North America,57,Yes
579,Single,Male,60000,2,Partial High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,52,Yes
580,Married,Female,60000,2,Partial College,Professional,Yes,2.0,2-5 Miles,North America,56,Yes
581,Married,Male,60000,2,High School,Professional,No,2.0,5-10 Miles,North America,50,No
582,Married,Female,60000,2,High School,Professional,Yes,2.0,5-10 Miles,North America,50,No
583,Married,Male,60000,2,High School,Professional,No,2.0,1-2 Miles,North America,49,Yes
584,Married,Female,60000,2,Partial College,Professional,Yes,1.0,10+ Miles,North America,55,No
585,Married,Female,60000,2,Bachelors,Management,Yes,0.0,10+ Miles,North America,56,No
586,Married,Female,60000,2,Partial College,Professional,Yes,2.0,2-5 Miles,North America,57,Yes
587,Married,Female,60000,2,Partial College,Professional,Yes,1.0,10+ Miles,North America,55,No
588,Married,Male,60000,2,High School,Professional,No,2.0,1-2 Miles,North America,48,Yes
589,Single,Male,60000,2,High School,Professional,Yes,2.0,5-10 Miles,North America,51,No
590,Married,Male,60000,2,High School,Professional,No,2.0,5-10 Miles,North America,51,No
591,Married,Male,60000,2,High School,Professional,Yes,2.0,10+ Miles,North America,55,No
592,Married,Male,60000,2,High School,Professional,Yes,2.0,10+ Miles,North America,55,No
593,Single,Female,60000,2,Bachelors,Skilled Manual,No,0.0,0-1 Miles,North America,36,Yes
594,Single,Male,60000,2,Bachelors,Skilled Manual,Yes,0.0,2-5 Miles,North America,36,Yes
595,Married,Male,60000,2,High School,Professional,Yes,2.0,5-10 Miles,North America,48,No
596,Married,Male,60000,2,High School,Professional,Yes,2.0,5-10 Miles,North America,50,No
597,Married,Male,60000,2,Bachelors,Management,Yes,0.0,2-5 Miles,North America,59,No
598,Married,Male,60000,2,Partial College,Professional,Yes,2.0,10+ Miles,North America,55,No
599,Single,Female,60000,2,Partial High School,Skilled Manual,No,2.0,1-2 Miles,North America,51,No
600,Married,Male,60000,2,High School,Professional,No,2.0,1-2 Miles,North America,48,Yes
601,Married,Male,60000,2,High School,Professional,Yes,2.0,2-5 Miles,North America,54,Yes
602,Married,Male,60000,2,Bachelors,Skilled Manual,Yes,0.0,0-1 Miles,North America,38,Yes
603,Single,Female,70000,2,High School,Professional,Yes,2.0,5-10 Miles,Pacific,49,Yes
604,Married,Male,70000,2,Partial College,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,52,Yes
605,Married,Male,70000,2,High School,Skilled Manual,No,2.0,1-2 Miles,Pacific,50,Yes
606,Married,Male,70000,2,Partial High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,48,No
607,Married,Male,70000,2,Bachelors,Skilled Manual,Yes,1.0,2-5 Miles,North America,38,Yes
608,Married,Female,70000,2,High School,Professional,Yes,2.0,2-5 Miles,North America,53,No
609,Married,Female,70000,2,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,34,Yes
610,Single,Male,70000,2,Bachelors,Skilled Manual,No,1.0,0-1 Miles,North America,37,Yes
611,Single,Female,70000,2,Partial College,Professional,Yes,0.0,5-10 Miles,North America,49,Yes
612,Single,Female,70000,2,Bachelors,Management,No,1.0,2-5 Miles,North America,58,Yes
613,Married,Male,70000,2,Partial College,Professional,Yes,1.0,10+ Miles,North America,59,No
614,Single,Female,70000,2,Bachelors,Management,Yes,1.0,10+ Miles,North America,59,No
615,Married,Female,70000,2,Partial College,Professional,Yes,1.0,10+ Miles,North America,58,No
616,Single,Female,70000,2,Bachelors,Skilled Manual,Yes,1.0,2-5 Miles,North America,38,No
617,Married,Male,70000,2,Partial High School,Skilled Manual,No,2.0,1-2 Miles,North America,49,No
618,Married,Female,70000,2,Partial College,Professional,Yes,1.0,2-5 Miles,North America,59,No
619,Married,Male,70000,2,Partial High School,Skilled Manual,Yes,2.0,10+ Miles,North America,54,No
620,Single,Male,70000,2,Bachelors,Management,No,1.0,2-5 Miles,North America,59,Yes
621,Single,Female,70000,2,Bachelors,Management,No,1.0,2-5 Miles,North America,59,Yes
622,Married,Female,70000,2,High School,Professional,Yes,2.0,10+ Miles,North America,53,No
623,Single,Female,70000,2,Partial High School,Skilled Manual,No,2.0,2-5 Miles,North America,54,Yes
624,Single,Female,70000,2,Bachelors,Skilled Manual,Yes,0.0,2-5 Miles,North America,38,Yes
625,Married,Male,70000,2,Partial High School,Skilled Manual,Yes,2.0,10+ Miles,North America,53,No
626,Single,Male,80000,2,High School,Skilled Manual,No,2.0,1-2 Miles,Pacific,50,Yes
627,Married,Male,80000,2,High School,Skilled Manual,No,2.0,1-2 Miles,Pacific,50,Yes
628,Single,Female,80000,2,Partial College,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,52,Yes
629,Married,Female,80000,2,High School,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,50,Yes
630,Married,Male,80000,2,Partial College,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,52,Yes
631,Single,Female,80000,2,Partial High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,49,No
632,Single,Female,80000,2,Partial High School,Skilled Manual,No,2.0,1-2 Miles,North America,50,No
633,Single,Male,80000,2,Partial High School,Skilled Manual,No,2.0,1-2 Miles,North America,52,No
634,Married,Male,80000,2,Graduate Degree,Professional,Yes,0.0,0-1 Miles,North America,37,Yes
635,Single,Male,80000,2,Partial High School,Skilled Manual,No,2.0,1-2 Miles,North America,50,No
636,Married,Male,90000,2,Bachelors,Professional,Yes,0.0,1-2 Miles,Pacific,40,Yes
637,Married,Male,90000,2,Bachelors,Professional,Yes,1.0,5-10 Miles,Pacific,47,No
638,Single,Female,90000,2,Bachelors,Professional,No,0.0,0-1 Miles,Pacific,36,Yes
639,Married,Female,90000,2,Bachelors,Professional,No,0.0,0-1 Miles,Pacific,36,Yes
640,Married,Female,90000,2,High School,Professional,Yes,1.0,10+ Miles,North America,51,Yes
641,Single,Male,90000,2,Partial College,Professional,Yes,1.0,2-5 Miles,North America,48,Yes
642,Married,Male,90000,2,Partial College,Professional,No,0.0,5-10 Miles,North America,49,Yes
643,Married,Female,100000,2,Bachelors,Management,Yes,4.0,10+ Miles,Europe,59,No
644,Married,Male,100000,2,Graduate Degree,Management,Yes,3.0,1-2 Miles,North America,65,No
645,Single,Female,110000,2,Partial College,Professional,No,3.0,5-10 Miles,Europe,48,No
646,Single,Male,110000,2,Bachelors,Management,No,3.0,0-1 Miles,North America,37,Yes
647,Single,Male,120000,2,Bachelors,Management,No,4.0,1-2 Miles,North America,40,No
648,Single,Male,120000,2,Bachelors,Management,No,3.0,0-1 Miles,North America,39,Yes
649,Married,Male,120000,2,Graduate Degree,Management,Yes,3.0,5-10 Miles,North America,64,No
650,Married,Female,120000,2,Bachelors,Management,Yes,3.0,5-10 Miles,North America,62,No
651,Married,Male,130000,2,Graduate Degree,Management,Yes,3.0,0-1 Miles,North America,42,Yes
652,Married,Male,130000,2,Graduate Degree,Management,Yes,3.0,2-5 Miles,North America,69,No
653,Single,Female,130000,2,Bachelors,Management,No,4.0,0-1 Miles,North America,67,No
654,Married,Male,130000,2,Graduate Degree,Management,Yes,2.0,0-1 Miles,North America,41,No
655,Married,Male,150000,2,High School,Professional,Yes,4.0,0-1 Miles,Europe,48,No
656,Single,Male,160000,2,High School,Management,Yes,4.0,0-1 Miles,Pacific,33,Yes
657,Single,Male,10000,3,High School,Manual,Yes,1.0,0-1 Miles,Europe,39,Yes
658,Married,Male,10000,3,Partial High School,Manual,Yes,2.0,0-1 Miles,Europe,43,No
659,Single,Female,10000,3,Partial High School,Manual,Yes,2.0,0-1 Miles,Europe,43,No
660,Single,Male,10000,3,High School,Manual,Yes,0.0,0-1 Miles,Europe,37,Yes
661,Single,Female,10000,3,Partial High School,Manual,Yes,2.0,0-1 Miles,Europe,43,No
662,Married,Female,20000,3,High School,Manual,Yes,0.0,0-1 Miles,Europe,41,Yes
663,Married,Female,20000,3,High School,Skilled Manual,No,2.0,1-2 Miles,Pacific,62,No
664,Married,Female,20000,3,High School,Manual,Yes,2.0,0-1 Miles,Europe,43,No
665,Single,Female,20000,3,High School,Manual,Yes,1.0,0-1 Miles,Europe,42,Yes
666,Single,Female,20000,3,High School,Skilled Manual,Yes,2.0,2-5 Miles,North America,78,No
667,Single,Female,20000,3,Partial High School,Clerical,No,2.0,0-1 Miles,North America,49,No
668,Married,Male,20000,3,Partial High School,Clerical,No,2.0,0-1 Miles,North America,52,No
669,Single,Male,20000,3,Partial High School,Clerical,No,2.0,0-1 Miles,North America,50,No
670,Single,Female,20000,3,Partial High School,Clerical,Yes,2.0,1-2 Miles,North America,50,No
671,Married,Male,30000,3,Partial College,Clerical,Yes,1.0,0-1 Miles,Europe,43,No
672,Married,Female,30000,3,High School,Skilled Manual,No,2.0,1-2 Miles,Pacific,54,Yes
673,Single,Male,30000,3,Partial College,Clerical,No,2.0,1-2 Miles,Pacific,59,Yes
674,Single,Female,30000,3,High School,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,55,No
675,Married,Female,30000,3,Partial College,Clerical,No,2.0,1-2 Miles,Pacific,55,Yes
676,Married,Female,30000,3,High School,Skilled Manual,No,2.0,1-2 Miles,Pacific,56,Yes
677,Married,Male,30000,3,High School,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,55,No
678,Married,Male,30000,3,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,46,Yes
679,Single,Female,30000,3,Partial College,Clerical,Yes,0.0,0-1 Miles,Europe,42,Yes
680,Married,Female,30000,3,Partial College,Clerical,No,0.0,0-1 Miles,Europe,42,No
681,Single,Female,30000,3,Partial College,Clerical,Yes,2.0,0-1 Miles,Europe,27,No
682,Single,Female,30000,3,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,47,Yes
683,Single,Female,30000,3,Graduate Degree,Clerical,No,0.0,0-1 Miles,Europe,46,Yes
684,Married,Male,30000,3,High School,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,54,Yes
685,Married,Female,30000,3,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,45,No
686,Single,Female,30000,3,Partial College,Clerical,No,2.0,0-1 Miles,Europe,27,Yes
687,Married,Male,30000,3,Partial College,Clerical,No,2.0,5-10 Miles,Pacific,56,No
688,Single,Male,30000,3,Partial College,Clerical,Yes,0.0,0-1 Miles,Europe,43,No
689,Married,Male,30000,3,High School,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,54,Yes
690,Single,Female,30000,3,High School,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,55,No
691,Single,Female,30000,3,Partial College,Clerical,No,1.0,0-1 Miles,Europe,26,No
692,Married,Female,30000,3,High School,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,53,Yes
693,Single,Female,30000,3,Partial College,Clerical,Yes,2.0,0-1 Miles,Europe,28,Yes
694,Married,Female,30000,3,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,46,No
695,Single,Female,30000,3,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,46,Yes
696,Single,Female,30000,3,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,47,Yes
697,Single,Male,40000,3,Partial High School,Clerical,No,2.0,5-10 Miles,Pacific,52,Yes
698,Single,Female,40000,3,Partial College,Clerical,Yes,1.0,1-2 Miles,North America,31,Yes
699,Married,Male,40000,3,Partial College,Professional,No,2.0,5-10 Miles,North America,73,Yes
700,Married,Female,40000,3,Partial College,Clerical,Yes,0.0,1-2 Miles,North America,31,No
701,Married,Male,40000,3,Partial College,Professional,No,2.0,5-10 Miles,North America,54,Yes
702,Single,Female,40000,3,Partial College,Clerical,No,2.0,0-1 Miles,North America,32,No
703,Married,Female,40000,3,Partial College,Clerical,Yes,1.0,0-1 Miles,North America,31,No
704,Married,Female,40000,3,Partial College,Clerical,Yes,1.0,1-2 Miles,North America,32,No
705,Married,Female,40000,3,Partial College,Professional,No,2.0,1-2 Miles,North America,54,Yes
706,Married,Female,40000,3,Partial College,Professional,Yes,2.0,5-10 Miles,North America,54,No
707,Single,Female,40000,3,Partial College,Clerical,Yes,1.0,1-2 Miles,North America,30,Yes
708,Married,Male,50000,3,Bachelors,Skilled Manual,Yes,3.0,10+ Miles,North America,41,No
709,Married,Female,50000,3,Bachelors,Skilled Manual,Yes,2.0,0-1 Miles,North America,41,No
710,Single,Male,50000,3,Graduate Degree,Management,Yes,2.0,10+ Miles,North America,69,No
711,Married,Male,50000,3,Bachelors,Skilled Manual,Yes,2.0,2-5 Miles,North America,40,No
712,Single,Male,50000,3,Bachelors,Skilled Manual,Yes,2.0,2-5 Miles,North America,41,Yes
713,Single,Female,50000,3,Bachelors,Skilled Manual,No,1.0,0-1 Miles,North America,40,No
714,Single,Male,60000,3,Bachelors,Professional,No,2.0,0-1 Miles,Pacific,43,Yes
715,Married,Male,60000,3,Bachelors,Professional,Yes,2.0,5-10 Miles,Pacific,43,No
716,Single,Female,60000,3,Bachelors,Skilled Manual,Yes,1.0,2-5 Miles,North America,40,Yes
717,Married,Male,60000,3,Bachelors,Professional,Yes,1.0,2-5 Miles,North America,48,Yes
718,Single,Male,60000,3,Bachelors,Professional,No,0.0,0-1 Miles,North America,47,Yes
719,Single,Male,60000,3,Bachelors,Professional,No,1.0,0-1 Miles,North America,47,Yes
720,Married,Male,60000,3,Bachelors,Management,Yes,2.0,10+ Miles,North America,66,No
721,Single,Male,60000,3,High School,Professional,Yes,2.0,10+ Miles,North America,54,Yes
722,Married,Male,60000,3,Graduate Degree,Management,Yes,2.0,1-2 Miles,North America,63,No
723,Married,Female,60000,3,Graduate Degree,Management,Yes,2.0,10+ Miles,North America,69,No
724,Married,Male,60000,3,Bachelors,Management,Yes,2.0,10+ Miles,North America,66,No
725,Married,Male,60000,3,Partial High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,52,Yes
726,Married,Male,60000,3,Graduate Degree,Management,Yes,2.0,1-2 Miles,North America,67,No
727,Married,Female,60000,3,Graduate Degree,Management,Yes,2.0,1-2 Miles,North America,67,No
728,Married,Male,60000,3,Bachelors,Management,No,2.0,1-2 Miles,North America,66,No
729,Single,Female,60000,3,Graduate Degree,Management,Yes,2.0,5-10 Miles,North America,53,Yes
730,Married,Female,60000,3,Bachelors,Professional,Yes,1.0,0-1 Miles,North America,48,Yes
731,Married,Male,60000,3,High School,Professional,No,2.0,2-5 Miles,North America,53,No
732,Single,Female,60000,3,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,43,Yes
733,Married,Female,60000,3,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,43,Yes
734,Married,Female,60000,3,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,42,Yes
735,Single,Female,60000,3,Bachelors,Skilled Manual,Yes,0.0,2-5 Miles,North America,40,Yes
736,Married,Male,60000,3,Graduate Degree,Management,Yes,2.0,10+ Miles,North America,64,No
737,Married,Female,60000,3,Bachelors,Management,Yes,2.0,10+ Miles,North America,66,No
738,Single,Female,60000,3,Graduate Degree,Management,Yes,2.0,10+ Miles,North America,66,No
739,Single,Male,60000,3,High School,Professional,Yes,2.0,10+ Miles,North America,53,Yes
740,Single,Female,70000,3,Graduate Degree,Management,Yes,2.0,1-2 Miles,North America,52,No
741,Married,Male,70000,3,Partial High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,52,No
742,Single,Male,70000,3,High School,Professional,Yes,0.0,5-10 Miles,North America,52,Yes
743,Single,Male,70000,3,Graduate Degree,Management,Yes,2.0,5-10 Miles,North America,74,Yes
744,Married,Female,70000,3,Partial College,Professional,Yes,2.0,5-10 Miles,North America,50,Yes
745,Married,Female,70000,3,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,35,Yes
746,Single,Female,70000,3,Graduate Degree,Management,No,2.0,1-2 Miles,North America,53,No
747,Single,Female,70000,3,Graduate Degree,Management,Yes,2.0,5-10 Miles,North America,52,Yes
748,Married,Male,70000,3,High School,Professional,No,1.0,1-2 Miles,North America,52,Yes
749,Married,Male,70000,3,Partial College,Professional,Yes,1.0,5-10 Miles,North America,49,No
750,Single,Female,70000,3,Graduate Degree,Management,Yes,2.0,5-10 Miles,North America,53,Yes
751,Married,Male,70000,3,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,34,No
752,Married,Male,70000,3,Graduate Degree,Professional,Yes,0.0,0-1 Miles,North America,35,Yes
