,Marital_Status,Gender,Income,Children,Education,Occupation,Home_Owner,Cars,Commute_Distance,Region,Age,Purchased_Bike
753,Single,Male,70000,3,Graduate Degree,Professional,No,0.0,0-1 Miles,North America,35,Yes
754,Single,Female,70000,3,Partial College,Professional,Yes,1.0,5-10 Miles,North America,49,Yes
755,Single,Male,70000,3,Graduate Degree,Management,No,2.0,1-2 Miles,North America,53,Yes
756,Married,Male,70000,3,Graduate Degree,Management,Yes,2.0,5-10 Miles,North America,53,Yes
757,Married,Male,70000,3,Graduate Degree,Professional,Yes,0.0,0-1 Miles,North America,35,Yes
758,Married,Male,80000,3,Partial College,Professional,No,2.0,0-1 Miles,North America,49,Yes
759,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,1.0,0-1 Miles,North America,41,Yes
760,Single,Male,80000,3,Partial College,Professional,No,1.0,1-2 Miles,North America,51,Yes
761,Single,Female,80000,3,Graduate Degree,Professional,No,0.0,0-1 Miles,North America,36,Yes
762,Married,Female,80000,3,Graduate Degree,Professional,Yes,0.0,0-1 Miles,North America,36,Yes
763,Married,Male,80000,3,Partial College,Professional,No,2.0,2-5 Miles,North America,50,Yes
764,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,2.0,2-5 Miles,North America,41,Yes
765,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,2.0,2-5 Miles,North America,41,Yes
766,Single,Female,80000,3,Graduate Degree,Professional,Yes,0.0,0-1 Miles,North America,37,Yes
767,Single,Male,80000,3,Bachelors,Skilled Manual,Yes,0.0,2-5 Miles,North America,40,No
768,Married,Male,80000,3,Bachelors,Management,Yes,1.0,1-2 Miles,North America,56,No
769,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,3.0,10+ Miles,North America,40,Yes
770,Single,Female,90000,3,High School,Professional,No,1.0,2-5 Miles,Europe,51,No
771,Single,Female,100000,3,Partial College,Management,No,4.0,5-10 Miles,Europe,56,No
772,Married,Male,100000,3,Partial High School,Professional,Yes,0.0,10+ Miles,Europe,59,Yes
773,Single,Female,100000,3,Partial College,Management,Yes,4.0,10+ Miles,Europe,56,No
774,Married,Female,100000,3,Partial College,Professional,Yes,4.0,1-2 Miles,North America,45,No
775,Married,Male,100000,3,Bachelors,Management,Yes,4.0,0-1 Miles,North America,41,No
776,Single,Male,100000,3,Partial College,Professional,No,4.0,1-2 Miles,North America,45,No
777,Single,Male,100000,3,Bachelors,Management,No,3.0,1-2 Miles,North America,38,No
778,Single,Female,110000,3,Bachelors,Management,Yes,4.0,10+ Miles,Europe,53,No
779,Single,Female,110000,3,Bachelors,Management,No,4.0,1-2 Miles,North America,42,No
780,Single,Male,110000,3,Bachelors,Management,Yes,4.0,2-5 Miles,North America,40,Yes
781,Married,Female,120000,3,Bachelors,Management,No,2.0,10+ Miles,Europe,52,Yes
782,Single,Female,120000,3,High School,Professional,Yes,4.0,5-10 Miles,Europe,50,Yes
783,Single,Male,120000,3,High School,Professional,No,4.0,5-10 Miles,Europe,50,No
784,Married,Female,130000,3,High School,Professional,Yes,4.0,0-1 Miles,Europe,52,No
785,Single,Male,130000,3,Partial College,Professional,No,3.0,0-1 Miles,Europe,51,Yes
786,Married,Female,130000,3,Partial College,Professional,Yes,3.0,0-1 Miles,Europe,51,Yes
787,Married,Male,130000,3,High School,Professional,Yes,4.0,5-10 Miles,Europe,51,Yes
788,Married,Female,130000,3,Partial College,Professional,Yes,3.0,5-10 Miles,Europe,50,Yes
789,Married,Male,130000,3,Partial College,Professional,No,3.0,5-10 Miles,Europe,51,Yes
790,Married,Female,130000,3,Partial College,Professional,Yes,4.0,0-1 Miles,Europe,52,No
791,Married,Female,150000,3,High School,Professional,Yes,3.0,0-1 Miles,Europe,51,Yes
792,Single,Female,10000,4,Partial High School,Manual,Yes,2.0,0-1 Miles,Europe,40,Yes
793,Single,Female,10000,4,Partial High School,Manual,Yes,2.0,0-1 Miles,Europe,40,No
794,Single,Female,10000,4,Partial High School,Manual,Yes,2.0,0-1 Miles,Europe,41,Yes
795,Married,Male,10000,4,Partial High School,Manual,Yes,1.0,0-1 Miles,Europe,40,Yes
796,Single,Female,10000,4,Partial High School,Manual,Yes,2.0,0-1 Miles,Europe,41,Yes
797,Single,Female,20000,4,High School,Manual,Yes,1.0,0-1 Miles,Europe,43,Yes
798,Married,Male,20000,4,High School,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,60,No
799,Married,Male,20000,4,High School,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,58,Yes
800,Married,Male,20000,4,High School,Skilled Manual,No,2.0,1-2 Miles,Pacific,60,No
801,Married,Female,30000,4,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,45,Yes
802,Married,Female,30000,4,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,45,No
803,Single,Male,40000,4,High School,Professional,Yes,2.0,10+ Miles,North America,62,Yes
804,Married,Male,40000,4,High School,Professional,Yes,2.0,10+ Miles,North America,64,No
805,Married,Male,40000,4,High School,Professional,No,2.0,10+ Miles,North America,61,Yes
806,Married,Male,40000,4,High School,Skilled Manual,Yes,2.0,2-5 Miles,North America,44,Yes
807,Married,Male,40000,4,Partial College,Clerical,No,0.0,0-1 Miles,North America,30,No
808,Married,Female,40000,4,High School,Professional,Yes,2.0,5-10 Miles,North America,59,Yes
809,Married,Female,40000,4,High School,Professional,Yes,2.0,5-10 Miles,North America,69,No
810,Married,Male,40000,4,High School,Skilled Manual,Yes,2.0,0-1 Miles,North America,44,Yes
811,Married,Male,40000,4,High School,Skilled Manual,Yes,2.0,2-5 Miles,North America,46,No
812,Married,Female,40000,4,High School,Professional,Yes,2.0,10+ Miles,North America,61,No
813,Married,Female,40000,4,High School,Skilled Manual,Yes,2.0,2-5 Miles,North America,43,No
814,Married,Female,50000,4,Bachelors,Management,Yes,2.0,10+ Miles,North America,63,No
815,Married,Male,50000,4,Bachelors,Management,Yes,2.0,10+ Miles,North America,64,No
816,Married,Male,50000,4,Bachelors,Skilled Manual,Yes,3.0,10+ Miles,North America,42,No
817,Married,Female,50000,4,Bachelors,Management,Yes,2.0,1-2 Miles,North America,64,Yes
818,Married,Male,50000,4,Bachelors,Management,Yes,2.0,10+ Miles,North America,63,No
819,Single,Female,50000,4,Bachelors,Skilled Manual,Yes,2.0,0-1 Miles,North America,42,No
820,Single,Male,60000,4,Bachelors,Professional,Yes,3.0,10+ Miles,Pacific,41,No
821,Married,Male,60000,4,Bachelors,Professional,Yes,0.0,2-5 Miles,North America,46,No
822,Single,Female,60000,4,Graduate Degree,Management,Yes,2.0,10+ Miles,North America,61,Yes
823,Married,Male,60000,4,Bachelors,Professional,Yes,2.0,2-5 Miles,North America,43,Yes
824,Married,Male,60000,4,Bachelors,Management,Yes,2.0,2-5 Miles,North America,59,No
825,Single,Female,60000,4,Graduate Degree,Skilled Manual,No,0.0,0-1 Miles,North America,47,Yes
826,Single,Female,60000,4,Graduate Degree,Skilled Manual,Yes,0.0,1-2 Miles,North America,47,No
827,Single,Female,60000,4,Bachelors,Management,Yes,2.0,10+ Miles,North America,63,No
828,Married,Male,60000,4,Graduate Degree,Skilled Manual,No,0.0,0-1 Miles,North America,47,No
829,Married,Male,60000,4,Bachelors,Management,Yes,2.0,10+ Miles,North America,60,No
830,Single,Female,60000,4,Bachelors,Skilled Manual,No,2.0,0-1 Miles,North America,42,No
831,Single,Male,60000,4,Bachelors,Skilled Manual,No,2.0,0-1 Miles,North America,43,No
832,Single,Female,60000,4,Bachelors,Skilled Manual,No,2.0,0-1 Miles,North America,41,Yes
833,Single,Female,60000,4,Bachelors,Skilled Manual,Yes,2.0,2-5 Miles,North America,41,Yes
834,Married,Male,60000,4,Graduate Degree,Skilled Manual,Yes,0.0,1-2 Miles,North America,47,Yes
835,Single,Male,60000,4,Graduate Degree,Skilled Manual,Yes,0.0,1-2 Miles,North America,47,Yes
836,Married,Male,60000,4,Bachelors,Skilled Manual,Yes,3.0,5-10 Miles,North America,42,No
837,Single,Male,60000,4,Bachelors,Professional,Yes,2.0,2-5 Miles,North America,43,Yes
838,Single,Female,60000,4,Bachelors,Skilled Manual,No,2.0,0-1 Miles,North America,42,No
839,Single,Female,60000,4,Bachelors,Skilled Manual,Yes,2.0,2-5 Miles,North America,42,Yes
840,Married,Female,60000,4,Bachelors,Management,Yes,2.0,2-5 Miles,North America,60,No
841,Married,Female,60000,4,Bachelors,Skilled Manual,Yes,2.0,0-1 Miles,North America,42,No
842,Married,Male,60000,4,Bachelors,Skilled Manual,No,3.0,10+ Miles,North America,42,No
843,Married,Male,70000,4,High School,Professional,Yes,0.0,5-10 Miles,North America,51,No
844,Married,Female,70000,4,Bachelors,Professional,Yes,2.0,2-5 Miles,North America,42,Yes
845,Married,Male,70000,4,Bachelors,Management,Yes,1.0,1-2 Miles,North America,58,No
846,Married,Female,70000,4,Partial College,Professional,Yes,1.0,1-2 Miles,North America,55,No
847,Single,Female,70000,4,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,35,Yes
848,Married,Female,70000,4,Bachelors,Management,Yes,1.0,1-2 Miles,North America,59,No
849,Married,Female,70000,4,Bachelors,Management,Yes,1.0,10+ Miles,North America,59,No
850,Married,Male,70000,4,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,36,Yes
851,Married,Female,70000,4,Partial College,Professional,Yes,1.0,10+ Miles,North America,56,No
852,Single,Male,70000,4,Bachelors,Professional,Yes,2.0,2-5 Miles,North America,43,Yes
853,Married,Male,70000,4,Graduate Degree,Management,Yes,2.0,5-10 Miles,North America,73,No
854,Single,Female,70000,4,Bachelors,Management,Yes,2.0,10+ Miles,North America,61,No
855,Single,Female,70000,4,Bachelors,Management,Yes,2.0,1-2 Miles,North America,62,Yes
856,Single,Female,70000,4,High School,Professional,Yes,0.0,5-10 Miles,North America,50,Yes
857,Married,Male,70000,4,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,36,Yes
858,Married,Female,70000,4,Bachelors,Professional,Yes,2.0,0-1 Miles,North America,43,Yes
859,Married,Male,70000,4,Partial College,Professional,Yes,2.0,10+ Miles,North America,53,No
860,Married,Female,70000,4,Partial College,Professional,No,1.0,1-2 Miles,North America,56,No
861,Single,Female,70000,4,Bachelors,Skilled Manual,Yes,2.0,2-5 Miles,North America,43,Yes
862,Married,Male,70000,4,Graduate Degree,Professional,Yes,0.0,0-1 Miles,North America,36,Yes
863,Married,Female,70000,4,Bachelors,Management,No,1.0,1-2 Miles,North America,59,No
864,Married,Female,70000,4,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,35,Yes
865,Single,Male,70000,4,Partial College,Professional,Yes,1.0,10+ Miles,North America,56,No
866,Single,Male,70000,4,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,35,Yes
867,Married,Male,80000,4,High School,Professional,Yes,2.0,10+ Miles,Europe,54,No
868,Married,Female,80000,4,Graduate Degree,Management,Yes,1.0,0-1 Miles,Pacific,36,No
869,Single,Male,80000,4,Partial College,Professional,No,2.0,2-5 Miles,Europe,54,Yes
870,Married,Male,80000,4,Graduate Degree,Management,Yes,1.0,0-1 Miles,Pacific,36,Yes
871,Married,Female,80000,4,Partial College,Professional,Yes,2.0,2-5 Miles,Europe,53,No
872,Married,Male,80000,4,Partial College,Professional,Yes,2.0,10+ Miles,Europe,53,No
873,Single,Male,80000,4,Graduate Degree,Management,Yes,0.0,0-1 Miles,Pacific,36,Yes
874,Married,Female,80000,4,Partial College,Professional,No,1.0,2-5 Miles,Europe,53,Yes
875,Single,Male,80000,4,Bachelors,Management,Yes,2.0,5-10 Miles,North America,66,Yes
876,Single,Female,80000,4,Graduate Degree,Management,Yes,2.0,5-10 Miles,North America,67,No
877,Married,Female,80000,4,Bachelors,Management,Yes,0.0,0-1 Miles,North America,42,No
878,Single,Female,80000,4,Graduate Degree,Skilled Manual,No,0.0,0-1 Miles,North America,48,No
879,Married,Male,80000,4,Bachelors,Management,Yes,0.0,1-2 Miles,North America,42,No
880,Married,Male,80000,4,Graduate Degree,Skilled Manual,Yes,0.0,1-2 Miles,North America,47,No
881,Married,Male,80000,4,Graduate Degree,Management,Yes,2.0,5-10 Miles,North America,70,No
882,Single,Female,80000,4,Partial College,Professional,No,2.0,0-1 Miles,North America,43,No
883,Single,Female,80000,4,Graduate Degree,Skilled Manual,Yes,0.0,1-2 Miles,North America,47,No
884,Single,Female,80000,4,Graduate Degree,Skilled Manual,Yes,0.0,1-2 Miles,North America,48,No
885,Single,Female,80000,4,Graduate Degree,Skilled Manual,No,0.0,0-1 Miles,North America,47,No
886,Married,Male,80000,4,Bachelors,Management,Yes,0.0,0-1 Miles,North America,43,No
887,Married,Female,80000,4,Graduate Degree,Management,Yes,2.0,0-1 Miles,North America,72,Yes
888,Married,Male,80000,4,Graduate Degree,Management,Yes,2.0,5-10 Miles,North America,68,No
889,Single,Female,80000,4,Graduate Degree,Management,Yes,2.0,5-10 Miles,North America,65,No
890,Single,Female,90000,4,High School,Management,No,3.0,5-10 Miles,Europe,56,No
891,Married,Male,90000,4,High School,Management,Yes,3.0,5-10 Miles,Europe,56,Yes
892,Married,Female,90000,4,High School,Professional,No,2.0,2-5 Miles,Europe,54,Yes
893,Married,Male,90000,4,Bachelors,Professional,Yes,0.0,1-2 Miles,Pacific,38,Yes
894,Married,Male,90000,4,High School,Management,Yes,3.0,5-10 Miles,Europe,58,Yes
895,Married,Female,90000,4,Partial High School,Skilled Manual,Yes,4.0,10+ Miles,Europe,58,No
896,Married,Female,90000,4,Partial College,Professional,Yes,1.0,1-2 Miles,North America,45,No
897,Single,Male,90000,4,Bachelors,Management,Yes,1.0,1-2 Miles,North America,38,Yes
898,Married,Male,90000,4,High School,Professional,Yes,2.0,1-2 Miles,North America,45,No
899,Single,Male,90000,4,Graduate Degree,Management,Yes,1.0,5-10 Miles,North America,73,No
900,Single,Male,90000,4,Bachelors,Management,Yes,1.0,1-2 Miles,North America,38,Yes
901,Single,Female,90000,4,High School,Professional,No,3.0,1-2 Miles,North America,45,Yes
902,Married,Female,100000,4,Bachelors,Professional,Yes,1.0,10+ Miles,Pacific,46,No
903,Married,Male,100000,4,Partial College,Professional,Yes,4.0,0-1 Miles,North America,40,No
904,Married,Female,100000,4,Partial College,Professional,Yes,4.0,2-5 Miles,North America,41,Yes
905,Married,Female,100000,4,Bachelors,Management,Yes,4.0,0-1 Miles,North America,40,No
906,Married,Male,110000,4,Bachelors,Management,Yes,3.0,2-5 Miles,Pacific,48,No
907,Single,Male,110000,4,Bachelors,Management,Yes,4.0,5-10 Miles,North America,42,Yes
908,Married,Male,120000,4,Partial College,Management,Yes,3.0,10+ Miles,Europe,56,No
909,Married,Male,120000,4,Bachelors,Management,Yes,1.0,2-5 Miles,Pacific,47,No
910,Single,Female,120000,4,Partial College,Professional,Yes,3.0,5-10 Miles,North America,43,Yes
911,Married,Male,130000,4,Partial College,Professional,No,4.0,5-10 Miles,Europe,61,Yes
912,Single,Female,130000,4,High School,Management,Yes,4.0,0-1 Miles,Pacific,31,No
913,Married,Female,130000,4,Partial College,Professional,Yes,4.0,5-10 Miles,Europe,61,Yes
914,Married,Female,130000,4,High School,Management,No,4.0,10+ Miles,Europe,58,No
915,Married,Male,130000,4,High School,Professional,Yes,3.0,0-1 Miles,Europe,55,No
916,Married,Male,130000,4,Partial College,Professional,No,3.0,10+ Miles,Europe,54,No
917,Married,Male,160000,4,Partial College,Professional,No,2.0,10+ Miles,Europe,55,Yes
918,Married,Female,170000,4,Partial College,Professional,No,3.0,5-10 Miles,Europe,48,Yes
919,Single,Female,10000,5,Partial High School,Manual,No,2.0,0-1 Miles,Europe,41,No
920,Married,Female,10000,5,High School,Skilled Manual,No,3.0,1-2 Miles,Pacific,62,No
921,Single,Female,10000,5,High School,Skilled Manual,No,2.0,1-2 Miles,Pacific,62,No
922,Single,Female,20000,5,High School,Manual,Yes,2.0,0-1 Miles,Europe,27,No
923,Single,Female,30000,5,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,44,Yes
924,Single,Male,30000,5,Partial High School,Skilled Manual,Yes,3.0,10+ Miles,North America,60,Yes
925,Married,Female,40000,5,High School,Professional,No,2.0,10+ Miles,North America,61,No
926,Single,Female,40000,5,High School,Professional,No,3.0,2-5 Miles,North America,60,Yes
927,Married,Female,40000,5,High School,Professional,Yes,2.0,10+ Miles,North America,60,No
928,Married,Female,40000,5,High School,Professional,No,2.0,2-5 Miles,North America,60,No
929,Single,Male,40000,5,High School,Professional,Yes,4.0,10+ Miles,North America,60,Yes
930,Married,Male,60000,5,Bachelors,Professional,Yes,1.0,2-5 Miles,North America,47,No
931,Single,Male,60000,5,Bachelors,Management,Yes,3.0,10+ Miles,North America,59,Yes
932,Married,Male,60000,5,Bachelors,Professional,Yes,1.0,2-5 Miles,North America,47,No
933,Married,Female,60000,5,Bachelors,Skilled Manual,Yes,3.0,10+ Miles,North America,41,No
934,Married,Female,60000,5,Bachelors,Management,Yes,3.0,10+ Miles,North America,59,No
935,Married,Male,70000,5,Partial College,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,44,No
936,Married,Female,70000,5,Bachelors,Professional,Yes,4.0,10+ Miles,Pacific,41,No
937,Single,Female,70000,5,Bachelors,Professional,Yes,4.0,10+ Miles,Pacific,39,No
938,Married,Male,70000,5,Partial College,Skilled Manual,Yes,3.0,5-10 Miles,Pacific,46,No
939,Single,Female,70000,5,Bachelors,Professional,Yes,3.0,10+ Miles,Pacific,39,No
940,Married,Male,70000,5,Partial College,Skilled Manual,Yes,3.0,5-10 Miles,Pacific,45,No
941,Married,Female,70000,5,Partial College,Skilled Manual,No,3.0,5-10 Miles,Pacific,46,No
942,Married,Male,70000,5,Partial College,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,43,No
943,Married,Male,70000,5,Partial College,Skilled Manual,Yes,2.0,0-1 Miles,Pacific,44,No
944,Single,Female,70000,5,Partial College,Skilled Manual,Yes,2.0,5-10 Miles,Pacific,45,No
945,Single,Male,70000,5,Bachelors,Management,Yes,3.0,10+ Miles,North America,60,Yes
946,Married,Female,70000,5,Bachelors,Professional,Yes,2.0,2-5 Miles,North America,47,No
947,Single,Female,70000,5,Graduate Degree,Professional,Yes,3.0,10+ Miles,North America,46,Yes
948,Single,Male,70000,5,Partial College,Professional,Yes,3.0,2-5 Miles,North America,44,No
949,Single,Female,70000,5,Graduate Degree,Management,Yes,2.0,10+ Miles,North America,67,Yes
950,Married,Male,70000,5,Partial College,Professional,No,3.0,5-10 Miles,North America,45,No
951,Married,Female,70000,5,Graduate Degree,Professional,Yes,1.0,0-1 Miles,North America,47,No
952,Married,Male,70000,5,Bachelors,Management,Yes,4.0,10+ Miles,North America,60,No
953,Married,Female,70000,5,Graduate Degree,Professional,Yes,2.0,0-1 Miles,North America,37,No
954,Married,Male,70000,5,Partial College,Professional,Yes,2.0,1-2 Miles,North America,57,Yes
955,Married,Male,70000,5,Bachelors,Management,Yes,2.0,2-5 Miles,North America,61,No
956,Single,Male,70000,5,Bachelors,Management,Yes,3.0,10+ Miles,North America,60,Yes
957,Married,Female,70000,5,Graduate Degree,Professional,Yes,3.0,10+ Miles,North America,46,No
958,Married,Male,70000,5,Graduate Degree,Professional,No,3.0,10+ Miles,North America,47,No
959,Married,Male,70000,5,Bachelors,Management,Yes,2.0,10+ Miles,North America,63,No
960,Married,Male,80000,5,Partial College,Professional,No,2.0,2-5 Miles,Europe,60,No
961,Married,Female,80000,5,High School,Management,No,3.0,5-10 Miles,Europe,56,No
962,Married,Male,80000,5,Bachelors,Professional,Yes,4.0,1-2 Miles,Pacific,40,No
963,Married,Male,80000,5,Bachelors,Management,Yes,2.0,2-5 Miles,Europe,62,No
964,Married,Male,80000,5,Bachelors,Professional,Yes,4.0,1-2 Miles,Pacific,40,No
965,Single,Male,80000,5,Graduate Degree,Management,Yes,3.0,0-1 Miles,Pacific,40,No
966,Married,Female,80000,5,Bachelors,Management,Yes,2.0,2-5 Miles,Europe,61,No
967,Single,Male,80000,5,Partial College,Professional,No,2.0,10+ Miles,Europe,59,No
968,Single,Female,80000,5,Bachelors,Management,Yes,2.0,10+ Miles,Europe,62,No
969,Single,Male,80000,5,High School,Management,Yes,3.0,10+ Miles,Europe,57,No
970,Married,Male,80000,5,Bachelors,Professional,No,1.0,0-1 Miles,Pacific,47,Yes
971,Married,Female,80000,5,Graduate Degree,Management,No,2.0,0-1 Miles,Pacific,39,No
972,Single,Male,80000,5,Graduate Degree,Management,Yes,3.0,0-1 Miles,Pacific,40,No
973,Single,Female,80000,5,Bachelors,Professional,Yes,4.0,1-2 Miles,Pacific,38,No
974,Married,Female,80000,5,Graduate Degree,Management,Yes,3.0,0-1 Miles,Pacific,40,No
975,Married,Female,80000,5,Graduate Degree,Management,Yes,3.0,0-1 Miles,Pacific,40,No
976,Married,Male,80000,5,Bachelors,Management,Yes,2.0,1-2 Miles,North America,64,No
977,Single,Female,80000,5,Partial College,Professional,Yes,2.0,5-10 Miles,North America,44,No
978,Married,Male,80000,5,Bachelors,Management,No,2.0,2-5 Miles,Europe,62,No
979,Married,Male,80000,5,Partial College,Professional,Yes,2.0,0-1 Miles,North America,44,No
980,Single,Female,80000,5,Graduate Degree,Skilled Manual,No,0.0,0-1 Miles,North America,47,No
981,Married,Female,80000,5,Bachelors,Management,Yes,2.0,5-10 Miles,North America,64,No
982,Single,Male,80000,5,Graduate Degree,Skilled Manual,No,0.0,0-1 Miles,North America,47,No
983,Married,Male,80000,5,Partial College,Professional,Yes,3.0,5-10 Miles,North America,45,No
984,Married,Male,80000,5,Partial College,Professional,Yes,3.0,1-2 Miles,North America,46,No
985,Single,Male,90000,5,Partial College,Professional,No,2.0,2-5 Miles,Europe,62,Yes
986,Single,Female,90000,5,Partial College,Professional,Yes,2.0,10+ Miles,Europe,62,No
987,Single,Male,90000,5,Partial College,Professional,No,2.0,10+ Miles,Europe,62,No
988,Married,Female,90000,5,Partial High School,Skilled Manual,Yes,2.0,10+ Miles,Europe,59,No
989,Married,Female,90000,5,Partial College,Professional,Yes,3.0,2-5 Miles,North America,40,No
990,Married,Male,90000,5,Partial College,Professional,Yes,3.0,0-1 Miles,North America,41,No
991,Married,Female,90000,5,Bachelors,Management,Yes,2.0,1-2 Miles,North America,63,Yes
992,Married,Male,90000,5,Graduate Degree,Professional,Yes,0.0,0-1 Miles,North America,47,Yes
993,Married,Female,90000,5,Bachelors,Management,Yes,2.0,1-2 Miles,North America,66,Yes
994,Married,Male,100000,5,Graduate Degree,Management,No,1.0,1-2 Miles,Pacific,78,Yes
995,Single,Male,100000,5,Bachelors,Professional,Yes,1.0,5-10 Miles,Pacific,47,Yes
996,Married,Male,110000,5,Bachelors,Management,Yes,4.0,2-5 Miles,Pacific,48,Yes
997,Married,Male,110000,5,Partial College,Professional,Yes,4.0,2-5 Miles,North America,46,No
998,Married,Female,130000,5,Partial College,Professional,Yes,4.0,0-1 Miles,Europe,59,No
